CustomerID,Date (dd/mm/yyyy),Sum of Day,Sum of Discount Value,Sum of Month,Order Count,Sum of Net Sales,Sum of Price Per Unit(USD),Product ID,Sum of Profit,Sum of Promotion Discount,PromotionID,Sum of Total Sales,Sum of Units Sold,Sum of Year
36,2023-12-27 00:00:00,27,207.89999999999998,12,426,296.3,99,P029,29.630000000000003,0.7,PR005,297,3,2023
36,2023-12-28 00:00:00,28,1539.3,12,384,2198.3,2199,P010,219.83000000000004,0.7,PR005,2199,1,2023
36,2023-12-29 00:00:00,29,837.9,12,243,1196.3,399,P030,119.63,0.7,PR005,1197,3,2023
36,2023-12-30 00:00:00,30,2798.6,12,95,3997.3,1999,P022,399.73,0.7,PR005,3998,2,2023
37,2020-01-23 00:00:00,23,0,1,2138,5998,2999,P012,599.8000000000001,0,0,5998,2,2020
37,2020-01-25 00:00:00,25,0,1,1481,798,399,P030,79.80000000000001,0,0,798,2,2020
37,2020-02-08 00:00:00,8,0,2,2635,6897,2299,P018,689.7,0,0,6897,3,2020
37,2020-02-25 00:00:00,25,0,2,3103,20998,10499,P017,2099.8,0,0,20998,2,2020
37,2020-02-25 00:00:00,25,0,2,3406,8999,8999,P025,899.9000000000001,0,0,8999,1,2020
37,2020-03-15 00:00:00,15,0,3,2903,5998,2999,P012,599.8000000000001,0,0,5998,2,2020
37,2020-03-15 00:00:00,15,0,3,338,1499,1499,P023,149.9,0,0,1499,1,2020
37,2020-04-02 00:00:00,2,699.8000000000001,4,2318,3498.8,3499,P009,349.88000000000005,0.2,PR001,3499,1,2020
37,2020-07-12 00:00:00,12,64999,7,1424,129997.5,64999,P004,12999.75,0.5,PR004,129998,2,2020
37,2020-07-14 00:00:00,14,0,7,2969,129998,64999,P004,12999.800000000001,0,0,129998,2,2020
37,2020-08-02 00:00:00,2,0,8,262,7499,7499,P006,749.9000000000001,0,0,7499,1,2020
37,2020-10-09 00:00:00,9,0,10,1195,1197,399,P030,119.7,0,0,1197,3,2020
37,2020-11-17 00:00:00,17,0,11,987,6597,2199,P010,659.7,0,0,6597,3,2020
37,2020-12-03 00:00:00,3,0,12,1788,5998,2999,P012,599.8000000000001,0,0,5998,2,2020
37,2020-12-14 00:00:00,14,0,12,1563,16497,5499,P008,1649.7,0,0,16497,3,2020
37,2021-04-11 00:00:00,11,519.6,4,1283,2597.8,1299,P021,259.78000000000003,0.2,PR001,2598,2,2021
37,2021-05-31 00:00:00,31,599.6,5,1948,2997.8,1499,P023,299.78000000000003,0.2,PR001,2998,2,2021
37,2021-06-29 00:00:00,29,0,6,3193,6597,2199,P010,659.7,0,0,6597,3,2021
37,2021-07-01 00:00:00,1,0,7,785,269997,89999,P003,26999.7,0,0,269997,3,2021
37,2021-07-21 00:00:00,21,0,7,1786,25998,12999,P020,2599.8,0,0,25998,2,2021
37,2021-08-04 00:00:00,4,0,8,1634,4999,4999,P014,499.90000000000003,0,0,4999,1,2021
37,2021-09-29 00:00:00,29,0,9,2884,10998,5499,P008,1099.8,0,0,10998,2,2021
37,2021-10-08 00:00:00,8,0,10,3302,2999,2999,P012,299.90000000000003,0,0,2999,1,2021
37,2021-10-11 00:00:00,11,0,10,2962,139998,69999,P002,13999.800000000001,0,0,139998,2,2021
37,2021-10-30 00:00:00,30,0,10,3202,8999,8999,P025,899.9000000000001,0,0,8999,1,2021
37,2021-11-01 00:00:00,1,0,11,3335,2097,699,P027,209.70000000000002,0,0,2097,3,2021
37,2021-11-13 00:00:00,13,0,11,859,31497,10499,P017,3149.7000000000003,0,0,31497,3,2021
37,2022-02-04 00:00:00,4,0,2,2731,2299,2299,P018,229.9,0,0,2299,1,2022
37,2022-02-14 00:00:00,14,0,2,3195,17997,5999,P019,1799.7,0,0,17997,3,2022
37,2022-02-22 00:00:00,22,0,2,3032,399,399,P030,39.900000000000006,0,0,399,1,2022
37,2022-03-01 00:00:00,1,0,3,3403,10998,5499,P008,1099.8,0,0,10998,2,2022
37,2022-04-23 00:00:00,23,4199.6,4,1378,20997.8,10499,P017,2099.78,0.2,PR001,20998,2,2022
37,2022-04-26 00:00:00,26,14999.400000000001,4,1898,74996.8,24999,P016,7499.68,0.2,PR001,74997,3,2022
37,2022-05-15 00:00:00,15,9999.6,5,2314,49997.8,24999,P016,4999.780000000001,0.2,PR001,49998,2,2022
37,2022-05-26 00:00:00,26,439.8,5,275,2198.8,2199,P010,219.88000000000002,0.2,PR001,2199,1,2022
37,2022-07-13 00:00:00,13,0,7,793,14997,4999,P014,1499.7,0,0,14997,3,2022
37,2022-07-24 00:00:00,24,23998.5,7,623,47996.5,15999,P013,4799.650000000001,0.5,PR004,47997,3,2022
37,2022-08-16 00:00:00,16,0,8,3028,6897,2299,P018,689.7,0,0,6897,3,2022
37,2022-08-22 00:00:00,22,0,8,1637,698,349,P028,69.8,0,0,698,2,2022
37,2022-09-27 00:00:00,27,0,9,3058,798,399,P030,79.80000000000001,0,0,798,2,2022
37,2022-10-09 00:00:00,9,0,10,1887,239997,79999,P001,23999.7,0,0,239997,3,2022
37,2022-10-26 00:00:00,26,0,10,662,8997,2999,P012,899.7,0,0,8997,3,2022
37,2022-11-08 00:00:00,8,0,11,1351,4497,1499,P011,449.70000000000005,0,0,4497,3,2022
37,2022-12-12 00:00:00,12,0,12,2919,9998,4999,P014,999.8000000000001,0,0,9998,2,2022
37,2022-12-16 00:00:00,16,0,12,3194,5998,2999,P012,599.8000000000001,0,0,5998,2,2022
37,2023-01-03 00:00:00,3,0,1,2430,2199,2199,P010,219.9,0,0,2199,1,2023
37,2023-01-08 00:00:00,8,0,1,573,5598,2799,P024,559.8000000000001,0,0,5598,2,2023
37,2023-01-12 00:00:00,12,0,1,127,4598,2299,P018,459.8,0,0,4598,2,2023
37,2023-02-24 00:00:00,24,0,2,1540,74997,24999,P016,7499.700000000001,0,0,74997,3,2023
37,2023-03-09 00:00:00,9,0,3,3294,5998,2999,P012,599.8000000000001,0,0,5998,2,2023
37,2023-03-24 00:00:00,24,0,3,2271,25998,12999,P020,2599.8,0,0,25998,2,2023
37,2023-04-02 00:00:00,2,41999.4,4,2473,209996.8,69999,P002,20999.68,0.2,PR001,209997,3,2023
37,2023-04-20 00:00:00,20,12999.800000000001,4,352,64998.8,64999,P004,6499.880000000001,0.2,PR001,64999,1,2023
37,2023-04-26 00:00:00,26,799.6,4,1161,3997.8,1999,P022,399.78000000000003,0.2,PR001,3998,2,2023
37,2023-05-01 00:00:00,1,53999.4,5,3078,269996.8,89999,P003,26999.68,0.2,PR001,269997,3,2023
37,2023-05-23 00:00:00,23,699.8000000000001,5,2946,3498.8,3499,P009,349.88000000000005,0.2,PR001,3499,1,2023
37,2023-06-09 00:00:00,9,0,6,2922,74997,24999,P016,7499.700000000001,0,0,74997,3,2023
37,2023-07-23 00:00:00,23,2799,7,1421,5597.5,2799,P024,559.75,0.5,PR004,5598,2,2023
37,2023-08-08 00:00:00,8,0,8,3322,17997,5999,P019,1799.7,0,0,17997,3,2023
37,2023-08-25 00:00:00,25,0,8,2126,4999,4999,P014,499.90000000000003,0,0,4999,1,2023
37,2023-09-05 00:00:00,5,0,9,2117,5998,2999,P012,599.8000000000001,0,0,5998,2,2023
37,2023-09-10 00:00:00,10,0,9,520,17998,8999,P025,1799.8000000000002,0,0,17998,2,2023
37,2023-09-10 00:00:00,10,0,9,525,194997,64999,P004,19499.7,0,0,194997,3,2023
37,2023-09-13 00:00:00,13,0,9,2611,798,399,P030,79.80000000000001,0,0,798,2,2023
37,2023-09-16 00:00:00,16,0,9,394,1197,399,P030,119.7,0,0,1197,3,2023
37,2023-09-28 00:00:00,28,0,9,1029,49998,24999,P016,4999.8,0,0,49998,2,2023
37,2023-12-18 00:00:00,18,7349.299999999999,12,1995,10498.3,10499,P017,1049.83,0.7,PR005,10499,1,2023
37,2023-12-21 00:00:00,21,5877.9,12,1231,8396.3,2799,P024,839.63,0.7,PR005,8397,3,2023
37,2023-12-23 00:00:00,23,6299.299999999999,12,1155,8998.3,8999,P025,899.8299999999999,0.7,PR005,8999,1,2023
37,2023-12-27 00:00:00,27,4827.9,12,598,6896.3,2299,P018,689.6300000000001,0.7,PR005,6897,3,2023
38,2020-02-02 00:00:00,2,0,2,1503,10497,3499,P009,1049.7,0,0,10497,3,2020
38,2020-02-05 00:00:00,5,0,2,890,9998,4999,P014,999.8000000000001,0,0,9998,2,2020
38,2020-02-15 00:00:00,15,0,2,678,25497,8499,P015,2549.7000000000003,0,0,25497,3,2020
38,2020-02-17 00:00:00,17,0,2,1911,209997,69999,P002,20999.7,0,0,209997,3,2020
38,2020-02-26 00:00:00,26,0,2,264,10499,10499,P017,1049.9,0,0,10499,1,2020
38,2020-03-08 00:00:00,8,0,3,3090,11998,5999,P019,1199.8,0,0,11998,2,2020
38,2020-04-27 00:00:00,27,6299.400000000001,4,125,31496.8,10499,P017,3149.6800000000003,0.2,PR001,31497,3,2020
38,2020-05-30 00:00:00,30,399.8,5,1357,1998.8,1999,P022,199.88,0.2,PR001,1999,1,2020
38,2020-06-08 00:00:00,8,0,6,2802,25497,8499,P015,2549.7000000000003,0,0,25497,3,2020
38,2020-06-19 00:00:00,19,0,6,489,9998,4999,P014,999.8000000000001,0,0,9998,2,2020
38,2020-07-21 00:00:00,21,0,7,1086,25497,8499,P015,2549.7000000000003,0,0,25497,3,2020
38,2020-07-24 00:00:00,24,0,7,3484,129998,64999,P004,12999.800000000001,0,0,129998,2,2020
38,2020-07-26 00:00:00,26,11248.5,7,704,22496.5,7499,P006,2249.65,0.5,PR004,22497,3,2020
38,2020-08-15 00:00:00,15,0,8,3243,14998,7499,P006,1499.8000000000002,0,0,14998,2,2020
38,2020-10-19 00:00:00,19,0,10,2419,698,349,P028,69.8,0,0,698,2,2020
38,2020-10-30 00:00:00,30,0,10,1843,3897,1299,P021,389.70000000000005,0,0,3897,3,2020
38,2020-11-04 00:00:00,4,0,11,3124,4999,4999,P014,499.90000000000003,0,0,4999,1,2020
38,2020-12-02 00:00:00,2,0,12,162,5499,5499,P008,549.9,0,0,5499,1,2020
38,2020-12-10 00:00:00,10,0,12,1403,14997,4999,P014,1499.7,0,0,14997,3,2020
38,2020-12-23 00:00:00,23,0,12,1567,12999,12999,P020,1299.9,0,0,12999,1,2020
38,2020-12-23 00:00:00,23,0,12,3063,8499,8499,P015,849.9000000000001,0,0,8499,1,2020
38,2020-12-27 00:00:00,27,0,12,2467,26997,8999,P025,2699.7000000000003,0,0,26997,3,2020
38,2021-01-12 00:00:00,12,0,1,407,698,349,P028,69.8,0,0,698,2,2021
38,2021-01-15 00:00:00,15,0,1,907,2598,1299,P021,259.8,0,0,2598,2,2021
38,2021-01-17 00:00:00,17,0,1,397,20998,10499,P017,2099.8,0,0,20998,2,2021
38,2021-02-12 00:00:00,12,0,2,1642,798,399,P030,79.80000000000001,0,0,798,2,2021
38,2021-02-21 00:00:00,21,0,2,2174,47997,15999,P013,4799.7,0,0,47997,3,2021
38,2021-03-04 00:00:00,4,0,3,2323,1299,1299,P021,129.9,0,0,1299,1,2021
38,2021-04-11 00:00:00,11,4499.400000000001,4,1820,22496.8,7499,P006,2249.68,0.2,PR001,22497,3,2021
38,2021-05-05 00:00:00,5,299.8,5,458,1498.8,1499,P011,149.88,0.2,PR001,1499,1,2021
38,2021-06-06 00:00:00,6,0,6,3109,24999,24999,P016,2499.9,0,0,24999,1,2021
38,2021-06-09 00:00:00,9,0,6,2602,10497,3499,P009,1049.7,0,0,10497,3,2021
38,2021-06-13 00:00:00,13,0,6,1649,698,349,P028,69.8,0,0,698,2,2021
38,2021-06-20 00:00:00,20,0,6,2453,1398,699,P027,139.8,0,0,1398,2,2021
38,2021-07-14 00:00:00,14,0,7,1261,47997,15999,P013,4799.7,0,0,47997,3,2021
38,2021-08-22 00:00:00,22,0,8,2670,10998,5499,P026,1099.8,0,0,10998,2,2021
38,2021-08-24 00:00:00,24,0,8,3260,5997,1999,P022,599.7,0,0,5997,3,2021
38,2021-08-27 00:00:00,27,0,8,1082,129998,64999,P004,12999.800000000001,0,0,129998,2,2021
38,2021-10-27 00:00:00,27,0,10,1652,47997,15999,P013,4799.7,0,0,47997,3,2021
38,2021-11-14 00:00:00,14,0,11,1605,11998,5999,P019,1199.8,0,0,11998,2,2021
38,2021-12-16 00:00:00,16,0,12,101,11998,5999,P019,1199.8,0,0,11998,2,2021
38,2021-12-22 00:00:00,22,0,12,85,13998,6999,P007,1399.8000000000002,0,0,13998,2,2021
38,2022-01-02 00:00:00,2,0,1,3225,239997,79999,P001,23999.7,0,0,239997,3,2022
38,2022-01-12 00:00:00,12,0,1,1165,24999,24999,P016,2499.9,0,0,24999,1,2022
38,2022-01-21 00:00:00,21,0,1,2478,1398,699,P027,139.8,0,0,1398,2,2022
38,2022-01-26 00:00:00,26,0,1,2054,2299,2299,P018,229.9,0,0,2299,1,2022
38,2022-02-15 00:00:00,15,0,2,465,209997,69999,P002,20999.7,0,0,209997,3,2022
38,2022-02-16 00:00:00,16,0,2,299,1999,1999,P022,199.9,0,0,1999,1,2022
38,2022-02-22 00:00:00,22,0,2,2367,20998,10499,P017,2099.8,0,0,20998,2,2022
38,2022-04-23 00:00:00,23,35999.6,4,3413,179997.8,89999,P003,17999.78,0.2,PR001,179998,2,2022
38,2022-04-30 00:00:00,30,41999.4,4,164,209996.8,69999,P002,20999.68,0.2,PR001,209997,3,2022
38,2022-06-23 00:00:00,23,0,6,306,92499,92499,P005,9249.9,0,0,92499,1,2022
38,2022-08-04 00:00:00,4,0,8,1271,74997,24999,P016,7499.700000000001,0,0,74997,3,2022
38,2022-08-29 00:00:00,29,0,8,389,8499,8499,P015,849.9000000000001,0,0,8499,1,2022
38,2022-09-04 00:00:00,4,0,9,814,1398,699,P027,139.8,0,0,1398,2,2022
38,2022-09-23 00:00:00,23,0,9,2398,349,349,P028,34.9,0,0,349,1,2022
38,2022-09-26 00:00:00,26,0,9,3429,10499,10499,P017,1049.9,0,0,10499,1,2022
38,2022-10-07 00:00:00,7,0,10,2302,8397,2799,P024,839.7,0,0,8397,3,2022
38,2022-10-18 00:00:00,18,0,10,1104,179998,89999,P003,17999.8,0,0,179998,2,2022
38,2022-11-21 00:00:00,21,0,11,1482,17998,8999,P025,1799.8000000000002,0,0,17998,2,2022
38,2022-11-25 00:00:00,25,0,11,1900,2999,2999,P012,299.90000000000003,0,0,2999,1,2022
38,2023-01-13 00:00:00,13,0,1,1284,139998,69999,P002,13999.800000000001,0,0,139998,2,2023
38,2023-01-20 00:00:00,20,0,1,3210,209997,69999,P002,20999.7,0,0,209997,3,2023
38,2023-02-15 00:00:00,15,0,2,2133,5998,2999,P012,599.8000000000001,0,0,5998,2,2023
38,2023-03-05 00:00:00,5,0,3,1109,16998,8499,P015,1699.8000000000002,0,0,16998,2,2023
38,2023-04-05 00:00:00,5,259.8,4,2160,1298.8,1299,P021,129.88,0.2,PR001,1299,1,2023
38,2023-04-10 00:00:00,10,2199.6,4,969,10997.8,5499,P026,1099.78,0.2,PR001,10998,2,2023
38,2023-05-22 00:00:00,22,2099.8,5,3330,10498.8,10499,P017,1049.8799999999999,0.2,PR001,10499,1,2023
38,2023-05-26 00:00:00,26,599.8000000000001,5,186,2998.8,2999,P012,299.88000000000005,0.2,PR001,2999,1,2023
38,2023-07-02 00:00:00,2,1749.5,7,1508,3498.5,3499,P009,349.85,0.5,PR004,3499,1,2023
38,2023-07-07 00:00:00,7,0,7,2531,2998,1499,P011,299.8,0,0,2998,2,2023
38,2023-07-26 00:00:00,26,0,7,3287,14998,7499,P006,1499.8000000000002,0,0,14998,2,2023
38,2023-08-28 00:00:00,28,0,8,3412,139998,69999,P002,13999.800000000001,0,0,139998,2,2023
38,2023-09-01 00:00:00,1,0,9,3268,16497,5499,P008,1649.7,0,0,16497,3,2023
38,2023-09-13 00:00:00,13,0,9,128,5499,5499,P008,549.9,0,0,5499,1,2023
38,2023-09-23 00:00:00,23,0,9,1046,20997,6999,P007,2099.7000000000003,0,0,20997,3,2023
38,2023-10-06 00:00:00,6,0,10,1037,74997,24999,P016,7499.700000000001,0,0,74997,3,2023
38,2023-10-20 00:00:00,20,0,10,3008,2999,2999,P012,299.90000000000003,0,0,2999,1,2023
38,2023-12-08 00:00:00,8,0,12,3105,5499,5499,P026,549.9,0,0,5499,1,2023
38,2023-12-30 00:00:00,30,1049.3,12,112,1498.3,1499,P023,149.83,0.7,PR005,1499,1,2023
39,2020-01-14 00:00:00,14,0,1,2142,16497,5499,P026,1649.7,0,0,16497,3,2020
39,2020-01-23 00:00:00,23,0,1,519,209997,69999,P002,20999.7,0,0,209997,3,2020
39,2020-02-04 00:00:00,4,0,2,2803,798,399,P030,79.80000000000001,0,0,798,2,2020
39,2020-04-17 00:00:00,17,4999.8,4,1952,24998.8,24999,P016,2499.88,0.2,PR001,24999,1,2020
39,2020-05-06 00:00:00,6,38999.4,5,152,194996.8,64999,P004,19499.68,0.2,PR001,194997,3,2020
39,2020-07-15 00:00:00,15,0,7,1160,3998,1999,P022,399.8,0,0,3998,2,2020
39,2020-07-23 00:00:00,23,0,7,1057,6897,2299,P018,689.7,0,0,6897,3,2020
39,2020-08-09 00:00:00,9,0,8,156,10998,5499,P026,1099.8,0,0,10998,2,2020
39,2020-11-04 00:00:00,4,0,11,248,129998,64999,P004,12999.800000000001,0,0,129998,2,2020
39,2020-11-10 00:00:00,10,0,11,2287,92499,92499,P005,9249.9,0,0,92499,1,2020
39,2020-11-26 00:00:00,26,0,11,852,14997,4999,P014,1499.7,0,0,14997,3,2020
39,2020-12-07 00:00:00,7,0,12,2322,239997,79999,P001,23999.7,0,0,239997,3,2020
39,2021-01-13 00:00:00,13,0,1,1389,2097,699,P027,209.70000000000002,0,0,2097,3,2021
39,2021-02-21 00:00:00,21,0,2,2038,2999,2999,P012,299.90000000000003,0,0,2999,1,2021
39,2021-04-21 00:00:00,21,1199.6000000000001,4,991,5997.8,2999,P012,599.7800000000001,0.2,PR001,5998,2,2021
39,2021-05-24 00:00:00,24,6399.6,5,691,31997.8,15999,P013,3199.78,0.2,PR001,31998,2,2021
39,2021-05-26 00:00:00,26,899.4000000000001,5,1447,4496.8,1499,P023,449.68000000000006,0.2,PR001,4497,3,2021
39,2021-08-06 00:00:00,6,0,8,3201,184998,92499,P005,18499.8,0,0,184998,2,2021
39,2021-08-16 00:00:00,16,0,8,2808,22497,7499,P006,2249.7000000000003,0,0,22497,3,2021
39,2021-09-03 00:00:00,3,0,9,3053,1499,1499,P023,149.9,0,0,1499,1,2021
39,2021-09-09 00:00:00,9,0,9,2932,38997,12999,P020,3899.7000000000003,0,0,38997,3,2021
39,2021-09-20 00:00:00,20,0,9,3045,3499,3499,P009,349.90000000000003,0,0,3499,1,2021
39,2021-09-27 00:00:00,27,0,9,3212,239997,79999,P001,23999.7,0,0,239997,3,2021
39,2021-10-02 00:00:00,2,0,10,233,16497,5499,P008,1649.7,0,0,16497,3,2021
39,2021-10-07 00:00:00,7,0,10,1645,2999,2999,P012,299.90000000000003,0,0,2999,1,2021
39,2021-11-05 00:00:00,5,0,11,908,9998,4999,P014,999.8000000000001,0,0,9998,2,2021
39,2021-11-09 00:00:00,9,0,11,636,239997,79999,P001,23999.7,0,0,239997,3,2021
39,2021-12-05 00:00:00,5,0,12,2846,24999,24999,P016,2499.9,0,0,24999,1,2021
39,2021-12-18 00:00:00,18,0,12,2460,399,399,P030,39.900000000000006,0,0,399,1,2021
39,2022-01-27 00:00:00,27,0,1,1227,25497,8499,P015,2549.7000000000003,0,0,25497,3,2022
39,2022-02-18 00:00:00,18,0,2,1132,10998,5499,P026,1099.8,0,0,10998,2,2022
39,2022-03-09 00:00:00,9,0,3,2519,8997,2999,P012,899.7,0,0,8997,3,2022
39,2022-03-17 00:00:00,17,0,3,2871,4497,1499,P023,449.70000000000005,0,0,4497,3,2022
39,2022-05-02 00:00:00,2,239.4,5,2199,1196.8,399,P030,119.68,0.2,PR001,1197,3,2022
39,2022-05-21 00:00:00,21,5199.6,5,2440,25997.8,12999,P020,2599.78,0.2,PR001,25998,2,2022
39,2022-05-29 00:00:00,29,1319.4,5,1624,6596.8,2199,P010,659.6800000000001,0.2,PR001,6597,3,2022
39,2022-06-11 00:00:00,11,0,6,363,2598,1299,P021,259.8,0,0,2598,2,2022
39,2022-06-17 00:00:00,17,0,6,1273,349,349,P028,34.9,0,0,349,1,2022
39,2022-07-05 00:00:00,5,0,7,3215,139998,69999,P002,13999.800000000001,0,0,139998,2,2022
39,2022-07-13 00:00:00,13,0,7,1758,5499,5499,P026,549.9,0,0,5499,1,2022
39,2022-07-19 00:00:00,19,0,7,1859,15999,15999,P013,1599.9,0,0,15999,1,2022
39,2022-08-08 00:00:00,8,0,8,2721,194997,64999,P004,19499.7,0,0,194997,3,2022
39,2022-08-23 00:00:00,23,0,8,3011,4398,2199,P010,439.8,0,0,4398,2,2022
39,2022-09-19 00:00:00,19,0,9,2749,64999,64999,P004,6499.900000000001,0,0,64999,1,2022
39,2022-09-28 00:00:00,28,0,9,2625,2998,1499,P011,299.8,0,0,2998,2,2022
39,2022-11-11 00:00:00,11,0,11,3396,10497,3499,P009,1049.7,0,0,10497,3,2022
39,2022-12-02 00:00:00,2,0,12,441,5997,1999,P022,599.7,0,0,5997,3,2022
39,2023-01-09 00:00:00,9,0,1,1800,8997,2999,P012,899.7,0,0,8997,3,2023
39,2023-02-13 00:00:00,13,0,2,565,10499,10499,P017,1049.9,0,0,10499,1,2023
39,2023-02-14 00:00:00,14,0,2,1376,1999,1999,P022,199.9,0,0,1999,1,2023
39,2023-02-25 00:00:00,25,0,2,2178,9998,4999,P014,999.8000000000001,0,0,9998,2,2023
39,2023-02-28 00:00:00,28,0,2,1432,1499,1499,P023,149.9,0,0,1499,1,2023
39,2023-05-03 00:00:00,3,599.8000000000001,5,567,2998.8,2999,P012,299.88000000000005,0.2,PR001,2999,1,2023
39,2023-05-28 00:00:00,28,3599.4,5,3140,17996.8,5999,P019,1799.68,0.2,PR001,17997,3,2023
39,2023-06-01 00:00:00,1,0,6,2449,14997,4999,P014,1499.7,0,0,14997,3,2023
39,2023-06-05 00:00:00,5,0,6,1884,24999,24999,P016,2499.9,0,0,24999,1,2023
39,2023-06-22 00:00:00,22,0,6,2282,5999,5999,P019,599.9,0,0,5999,1,2023
39,2023-06-24 00:00:00,24,0,6,3459,1499,1499,P011,149.9,0,0,1499,1,2023
39,2023-07-26 00:00:00,26,0,7,253,15999,15999,P013,1599.9,0,0,15999,1,2023
39,2023-09-14 00:00:00,14,0,9,1635,79999,79999,P001,7999.900000000001,0,0,79999,1,2023
39,2023-09-15 00:00:00,15,0,9,2684,74997,24999,P016,7499.700000000001,0,0,74997,3,2023
39,2023-09-16 00:00:00,16,0,9,1415,1499,1499,P011,149.9,0,0,1499,1,2023
39,2023-09-19 00:00:00,19,0,9,2119,8997,2999,P012,899.7,0,0,8997,3,2023
39,2023-10-01 00:00:00,1,0,10,2256,7499,7499,P006,749.9000000000001,0,0,7499,1,2023
39,2023-10-07 00:00:00,7,0,10,2774,4497,1499,P023,449.70000000000005,0,0,4497,3,2023
39,2023-10-22 00:00:00,22,0,10,1942,699,699,P027,69.9,0,0,699,1,2023
39,2023-10-23 00:00:00,23,0,10,1856,10998,5499,P026,1099.8,0,0,10998,2,2023
39,2023-11-09 00:00:00,9,0,11,2313,11998,5999,P019,1199.8,0,0,11998,2,2023
39,2023-11-24 00:00:00,24,0,11,1186,26997,8999,P025,2699.7000000000003,0,0,26997,3,2023
39,2023-11-26 00:00:00,26,0,11,1181,79999,79999,P001,7999.900000000001,0,0,79999,1,2023
39,2023-11-30 00:00:00,30,0,11,1571,14997,4999,P014,1499.7,0,0,14997,3,2023
39,2023-12-29 00:00:00,29,9099.3,12,217,12998.3,12999,P020,1299.83,0.7,PR005,12999,1,2023
4,2020-02-05 00:00:00,5,0,2,2795,10497,3499,P009,1049.7,0,0,10497,3,2020
4,2020-02-07 00:00:00,7,0,2,3238,277497,92499,P005,27749.7,0,0,277497,3,2020
4,2020-02-12 00:00:00,12,0,2,2569,14997,4999,P014,1499.7,0,0,14997,3,2020
4,2020-02-16 00:00:00,16,0,2,2383,13998,6999,P007,1399.8000000000002,0,0,13998,2,2020
4,2020-02-16 00:00:00,16,0,2,2729,22497,7499,P006,2249.7000000000003,0,0,22497,3,2020
4,2020-03-22 00:00:00,22,0,3,2434,269997,89999,P003,26999.7,0,0,269997,3,2020
4,2020-04-10 00:00:00,10,15999.800000000001,4,3197,79998.8,79999,P001,7999.880000000001,0.2,PR001,79999,1,2020
4,2020-04-23 00:00:00,23,2199.6,4,1226,10997.8,5499,P008,1099.78,0.2,PR001,10998,2,2020
4,2020-04-24 00:00:00,24,879.6,4,2916,4397.8,2199,P010,439.78000000000003,0.2,PR001,4398,2,2020
4,2020-05-10 00:00:00,10,59.400000000000006,5,1470,296.8,99,P029,29.680000000000003,0.2,PR001,297,3,2020
4,2020-05-28 00:00:00,28,3299.4,5,2128,16496.8,5499,P026,1649.68,0.2,PR001,16497,3,2020
4,2020-07-22 00:00:00,22,0,7,3355,16998,8499,P015,1699.8000000000002,0,0,16998,2,2020
4,2020-08-02 00:00:00,2,0,8,1834,89999,89999,P003,8999.9,0,0,89999,1,2020
4,2020-08-25 00:00:00,25,0,8,521,699,699,P027,69.9,0,0,699,1,2020
4,2020-12-05 00:00:00,5,0,12,1521,3897,1299,P021,389.70000000000005,0,0,3897,3,2020
4,2020-12-14 00:00:00,14,0,12,2007,11998,5999,P019,1199.8,0,0,11998,2,2020
4,2021-01-03 00:00:00,3,0,1,376,5997,1999,P022,599.7,0,0,5997,3,2021
4,2021-03-01 00:00:00,1,0,3,2103,47997,15999,P013,4799.7,0,0,47997,3,2021
4,2021-03-18 00:00:00,18,0,3,429,209997,69999,P002,20999.7,0,0,209997,3,2021
4,2021-03-30 00:00:00,30,0,3,2660,22497,7499,P006,2249.7000000000003,0,0,22497,3,2021
4,2021-04-13 00:00:00,13,55499.4,4,2819,277496.8,92499,P005,27749.68,0.2,PR001,277497,3,2021
4,2021-05-04 00:00:00,4,47999.4,5,2264,239996.8,79999,P001,23999.68,0.2,PR001,239997,3,2021
4,2021-06-16 00:00:00,16,0,6,3274,5997,1999,P022,599.7,0,0,5997,3,2021
4,2021-06-22 00:00:00,22,0,6,2701,11998,5999,P019,1199.8,0,0,11998,2,2021
4,2021-08-27 00:00:00,27,0,8,968,2799,2799,P024,279.90000000000003,0,0,2799,1,2021
4,2021-09-12 00:00:00,12,0,9,3107,3499,3499,P009,349.90000000000003,0,0,3499,1,2021
4,2021-09-18 00:00:00,18,0,9,398,139998,69999,P002,13999.800000000001,0,0,139998,2,2021
4,2021-09-30 00:00:00,30,0,9,2528,16497,5499,P026,1649.7,0,0,16497,3,2021
4,2021-12-08 00:00:00,8,0,12,1112,26997,8999,P025,2699.7000000000003,0,0,26997,3,2021
4,2021-12-21 00:00:00,21,0,12,3300,92499,92499,P005,9249.9,0,0,92499,1,2021
4,2022-01-10 00:00:00,10,0,1,1194,5998,2999,P012,599.8000000000001,0,0,5998,2,2022
4,2022-02-09 00:00:00,9,0,2,3254,17997,5999,P019,1799.7,0,0,17997,3,2022
4,2022-03-02 00:00:00,2,0,3,1660,6897,2299,P018,689.7,0,0,6897,3,2022
4,2022-03-05 00:00:00,5,0,3,1999,2199,2199,P010,219.9,0,0,2199,1,2022
4,2022-03-06 00:00:00,6,0,3,807,2299,2299,P018,229.9,0,0,2299,1,2022
4,2022-03-23 00:00:00,23,0,3,141,698,349,P028,69.8,0,0,698,2,2022
4,2022-04-01 00:00:00,1,999.8000000000001,4,104,4998.8,4999,P014,499.88000000000005,0.2,PR001,4999,1,2022
